time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z
1777992247.465767,115,0.1690,0,5.0173,0.1902,-5.1774,0.000284,0.0202,-25.54,30.24,13.48
1777992247.7346482,116,0.1690,0,4.8736,0.1868,-4.6250,0.000162,0.0152,-25.99,29.38,13.46
1777992248.0003986,117,0.1700,0,4.4514,0.1806,-4.1129,0.000572,0.0158,-24.52,30.00,12.82
1777992248.2932968,118,0.1722,0,2.7078,0.1607,-3.7007,0.012169,0.0171,-16.57,32.49,9.14
1777992248.5574174,119,0.1761,0,0.2765,0.1333,-3.4190,0.021429,0.0212,-2.25,34.22,1.57
1777992248.828459,120,0.1798,0,-1.7795,0.1097,-3.2490,0.015706,0.0277,9.98,36.01,-5.73
1777992249.0906634,121,0.1821,0,-3.5682,0.0889,-3.1764,0.002702,0.0067,22.34,36.89,-13.78
1777992249.3568254,122,0.1826,0,-4.2136,0.0809,-3.1403,0.000194,0.0117,28.14,35.98,-17.42
1777992249.6265275,123,0.1825,0,-4.3552,0.0784,-3.1136,0.000343,0.0120,28.30,35.57,-17.32
1777992249.9052315,124,0.1818,0,-4.6269,0.0746,-3.1023,0.000328,0.0268,29.92,34.78,-18.14
1777992250.1724205,125,0.1799,0,-5.0213,0.0695,-3.1112,0.000331,0.0192,30.28,34.09,-18.13
1777992250.4257894,126,0.1777,0,-5.3474,0.0653,-3.1356,0.000489,0.0115,29.88,33.58,-17.64
1777992250.706323,127,0.1762,0,-6.1184,0.0565,-3.1965,0.002580,0.0186,28.99,32.30,-16.42
1777992250.9630182,128,0.1753,0,-8.1312,0.0347,-3.3529,0.011540,0.0134,28.96,28.44,-14.69
1777992251.2511094,129,0.1754,0,-10.4297,0.0102,-3.6153,0.019012,0.0061,28.30,22.03,-11.77
1777992251.537016,130,0.1763,0,-12.4789,-0.0116,-3.9691,0.016439,0.0188,27.28,15.48,-8.28
1777992251.788828,131,0.1766,0,-13.6890,-0.0243,-4.3690,0.006406,0.0130,26.19,10.71,-5.39
1777992252.0559943,132,0.1762,0,-13.3029,-0.0200,-4.7333,0.009773,0.0199,26.79,10.25,-5.38
1777992252.3321795,133,0.1757,0,-12.0064,-0.0061,-5.0194,0.014290,0.0282,28.70,12.92,-7.35
1777992252.603796,134,0.1752,0,-10.3296,0.0116,-5.2123,0.009003,0.0155,30.13,15.89,-9.26
1777992252.877508,135,0.1749,0,-8.9066,0.0264,-5.3286,0.001384,0.0140,31.08,18.34,-10.76
1777992253.1427093,136,0.1748,0,-8.4235,0.0312,-5.4172,0.000064,0.0056,31.32,19.13,-11.28
1777992253.4023314,137,0.1748,0,-8.3676,0.0314,-5.5001,0.000013,0.0215,31.33,19.18,-11.31
1777992253.6750643,138,0.1744,0,-8.4336,0.0304,-5.5830,0.000028,0.0073,31.31,19.10,-11.26
1777992253.9318626,139,0.1743,0,-8.4646,0.0298,-5.6645,0.000022,0.0123,31.30,19.03,-11.21
1777992254.2033367,140,0.1747,0,-8.4417,0.0297,-5.7424,0.000047,0.0186,31.29,18.97,-11.17
1777992254.4621522,141,0.1757,0,-7.8683,0.0354,-5.7902,0.002451,0.0054,31.78,20.21,-12.14
1777992254.730456,142,0.1767,0,-6.5100,0.0495,-5.7706,0.013611,0.0134,34.90,25.18,-17.30
1777992255.0112376,143,0.1766,0,-5.1336,0.0635,-5.6848,0.021743,0.0068,45.10,33.90,-31.72
1777992255.2620838,144,0.1759,0,-3.0463,0.0849,-5.5015,0.017841,0.0097,60.78,42.96,-52.77
1777992255.5384586,145,0.1755,0,0.9174,0.1257,-5.1335,0.008209,0.0092,77.78,50.21,-74.95
1777992255.8220088,146,0.1748,0,5.5814,0.1733,-4.5562,0.004256,0.0127,92.20,54.69,-93.01
1777992256.0819664,147,0.1740,0,2.4171,0.1385,-4.1569,0.003293,0.0097,110.85,52.96,-115.66
1777992256.34412,148,0.1735,0,2.9507,0.1426,-3.7493,0.001240,0.0091,119.27,50.70,-125.95
1777992256.6083272,149,0.1732,0,5.0646,0.1631,-3.2577,0.001133,0.0095,121.92,49.76,-129.24
1777992256.8887644,150,0.1753,0,6.6337,0.1779,-2.7064,0.000964,0.0145,123.59,49.15,-131.29
1777992257.1449904,151,0.1803,0,8.0070,0.1908,-2.0995,0.000832,0.0076,124.81,48.82,-132.74
1777992257.425544,152,0.1877,0,8.5171,0.1944,-1.4761,0.000392,0.0147,125.57,48.51,-133.68
1777992257.6912203,153,0.1953,0,8.5806,0.1929,-0.8609,0.000307,0.0063,125.71,48.46,-133.84
1777992257.9551895,154,0.2019,0,8.4614,0.1891,-0.2675,0.000252,0.0090,125.86,48.36,-134.04
1777992258.2180996,155,0.2071,0,8.0625,0.1818,0.2843,0.000052,0.0092,126.16,48.07,-134.49
1777992258.492096,156,0.2104,0,7.9758,0.1784,0.8094,0.000012,0.0133,126.25,48.02,-134.61
1777992258.759258,157,0.2125,0,7.9252,0.1755,1.3083,0.000028,0.0166,126.32,47.98,-134.70
1777992259.027291,158,0.2117,0,7.6390,0.1696,1.7639,0.000158,0.0187,126.50,47.76,-134.99
1777992259.3059268,159,0.2087,0,7.4504,0.1651,2.1818,0.000152,0.0174,126.58,47.72,-135.09
1777992259.5474124,160,0.2047,0,7.2141,0.1602,2.5606,0.000119,0.0127,124.25,49.01,-132.05
1777992259.8173256,161,0.1999,0,6.3065,0.1474,2.8657,0.000844,0.0054,112.72,51.00,-118.00
1777992260.0988874,162,0.1937,0,2.1295,0.0971,2.9274,0.009203,0.0188,95.87,49.12,-97.30
1777992260.3471873,163,0.1858,0,-4.1796,0.0257,2.6625,0.017644,0.0091,77.34,44.99,-73.66
1777992260.6144493,164,0.1782,0,-10.6592,-0.0439,2.0996,0.024754,0.0166,57.87,37.66,-47.67
1777992260.8829894,165,0.1722,0,-15.3537,-0.0920,1.3522,0.063044,0.0223,41.73,24.53,-23.86
1777992261.1450775,166,0.1709,0,-20.0407,-0.1391,0.4164,0.084699,0.0132,33.38,10.15,-8.72
1777992261.416916,167,0.1737,0,-23.8923,-0.1778,-0.6804,0.052960,0.0250,29.24,-0.66,-0.20
1777992261.6812017,168,0.1754,0,-27.0462,-0.2091,-1.8954,0.012496,0.0219,27.78,-6.42,3.31
1777992261.9511495,169,0.1756,0,-27.9137,-0.2160,-3.1049,0.002301,0.0237,27.52,-7.64,3.96
1777992262.2219741,170,0.1697,0,-26.4983,-0.1994,-4.1676,0.010100,0.0146,28.03,-3.89,1.92
1777992262.498834,171,0.1541,0,-25.7053,-0.1903,-5.0794,0.009862,0.0178,29.33,3.89,-2.67
1777992262.74398,172,0.1304,0,-25.0853,-0.1839,-5.8299,0.016590,0.0056,31.65,14.81,-9.49
1777992263.0266302,173,0.0988,1,-25.1989,-0.1839,-6.0138,0.049727,0.0267,34.16,26.17,-16.48
1777992263.2858784,174,0.0644,1,-32.2430,-0.1839,-6.1978,0.072285,0.0269,40.03,39.68,-27.58
1777992263.5625665,175,0.0364,1,-132.6334,-0.1839,-6.3817,0.016787,0.0287,145.41,22.68,-164.62
1777992263.8304904,176,0.0238,1,-108.1250,-0.1839,-6.5656,0.009855,0.0233,138.74,41.09,-149.58
1777992264.089723,177,0.0217,1,-108.7842,-0.1839,-6.7495,0.011680,0.0243,140.05,39.64,-151.38
1777992264.3528101,178,0.0208,1,-110.5405,-0.1839,-6.9334,0.013550,0.0268,140.99,38.05,-152.92
1777992264.5935538,179,0.0202,1,-113.4263,-0.1839,-7.1173,0.017405,0.0098,141.89,36.56,-154.34
1777992264.8755922,180,0.0200,1,-117.0368,-0.1839,-7.3012,0.023869,0.0115,142.54,35.35,-155.37
1777992265.1359355,181,0.0198,1,-121.7148,-0.1839,-7.4851,0.034192,0.0085,143.17,34.19,-156.30
1777992265.4270182,182,0.0197,1,-126.8389,-0.1839,-7.6690,0.048323,0.0240,143.69,33.25,-157.02
1777992265.6978042,183,0.0196,1,-132.0687,-0.1839,-7.8530,0.066019,0.0290,144.14,32.49,-157.57
1777992265.9404738,184,0.0196,1,-137.0406,-0.1839,-8.0369,0.086012,0.0311,144.50,31.91,-157.97
1777992266.2268708,185,0.0197,1,-141.3575,-0.1839,-8.2208,0.106226,0.0297,144.77,31.53,-158.21
1777992266.4880714,186,0.0197,1,-144.8315,-0.1839,-8.4047,0.124660,0.0301,144.96,31.32,-158.32
1777992266.7504394,187,0.0197,1,-147.2079,-0.1839,-8.5886,0.138404,0.0265,145.05,31.27,-158.33
1777992267.0042586,188,0.0196,1,-148.4422,-0.1839,-8.7725,0.146255,0.0202,145.06,31.36,-158.24
1777992267.2613795,189,0.0196,1,-148.8283,-0.1839,-8.9564,0.149354,0.0078,144.99,31.55,-158.08
1777992267.558405,190,0.0196,1,-148.5907,-0.1839,-9.1403,0.148936,0.0210,144.86,31.86,-157.83
1777992267.8146644,191,0.0196,1,-148.0836,-0.1839,-9.3243,0.147178,0.0276,144.69,32.24,-157.52
1777992268.0527294,192,0.0196,1,-148.0836,-0.1839,-9.5082,0.000000,0.0000,144.68,32.22,-157.53
1777992268.3132741,193,0.0196,1,-148.0836,-0.1839,-9.6921,0.000000,0.0000,144.66,32.22,-157.53
1777992268.572585,194,0.0197,1,-148.0836,-0.1839,-9.8760,0.000000,0.0000,144.64,32.22,-157.52
1777992268.8376694,195,0.0197,1,-148.0836,-0.1839,-10.0599,0.000000,0.0000,144.62,32.22,-157.52
1777992269.1150243,196,0.0198,1,-148.0836,-0.1839,-10.2438,0.000000,0.0000,144.60,32.22,-157.51
